Use,Cost [$/u],Units[u],Precision,Weight [kg],Drilling Ops,Milling Ops,Detail,Rush,Material Cost [$/u],Labor Hours [$/u],Machine Hours,Cost/Kg,Lost [kg],Brkdown/units,Manager,Room_Temp,Music,Shift,Plant,Break_Down,Rework,one/units[1/u],Abstemp
1,34.51,2200,0.5,0.41,6,11,DETAIL,NONE,2.241216,0.267,0.033,0.96,1.9246,0.00772727,LEE,73,NONE,DAY,OLD,17,0.864,0.00045455,2
1,26.09,260,0.1,0.255,13,6,DETAIL,NONE,2.2244,0.5,0.017,4.15,0.281,0.01153846,LEE,70,NONE,DAY,OLD,3,0.769,0.00384615,5
1,34.84,400,0.1,0.44,11,10,DETAIL,NONE,2.353568,0.367,0.033,1.33,1.3296,0.01,LEE,70,NONE,DAY,OLD,4,0.75,0.0025,5
1,38.73,290,0.1,0.23,13,10,DETAIL,NONE,2.79654,0.417,0.033,3.67,0.532,0.01034483,PAT,78,NONE,DAY,OLD,3,1.034,0.00344828,3
1,40.36,130,1,0.37,7,5,NONE,RUSH,3.7532,0.383,0.017,5.5,0.3124,0,LEE,83.5,NONE,NIGHT,OLD,0,0.769,0.00769231,8.5
1,30.55,1300,1,0.285,7,6,NONE,RUSH,3.015245,0.167,0.017,4.85,0.3367,0.01461538,PAT,63,NONE,NIGHT,OLD,19,0.615,0.00076923,12
1,35.96,300,0.1,0.215,10,9,DETAIL,NONE,2.405248,0.367,0.017,4.37,0.3354,0,TERRY,74,ROCK,DAY,NEW,0,0.333,0.00333333,1
1,32.6,120,1,0.39,5,7,NONE,RUSH,1.350278,0.383,0.017,1.42,0.5609,0,RANDY,62,NONE,DAY,OLD,0,0.833,0.00833333,13
1,44.18,250,0.5,0.275,8,5,NONE,RUSH,2.484549,0.333,0.017,5.31,0.1929,0.02,PAT,60.5,NONE,DAY,OLD,5,0.4,0.004,14.5
1,38.39,210,1,0.32,18,19,NONE,RUSH,2.35873,0.483,0.067,1.1,1.8243,0.03333333,RANDY,72.5,NONE,DAY,OLD,7,1.429,0.0047619,2.5
1,44.97,400,0.5,0.29,11,9,NONE,RUSH,2.723553,0.267,0.033,3.57,0.4729,0.0075,RANDY,83.5,NONE,DAY,OLD,3,0.75,0.0025,8.5
1,46.94,120,0.1,0.45,12,12,DETAIL,NONE,2.094015,0.75,0.033,0.77,2.2695,0,LEE,65.5,NONE,DAY,OLD,0,0.833,0.00833333,9.5
1,34.01,290,0.5,0.325,16,14,NONE,RUSH,3.805637,0.4,0.017,4.33,0.5539,0,TERRY,75,ROCK,DAY,NEW,0,0.345,0.00344828,0
1,51.9,190,0.1,0.55,10,8,DETAIL,NONE,1.8193,0.417,0.033,1.15,1.032,0.00526316,LEE,70,NONE,DAY,OLD,1,1.053,0.00526316,5
1,38.44,180,0.1,0.48,6,10,DETAIL,NONE,1.556652,0.417,0.033,0.73,1.6524,0.00555556,RANDY,88.5,NONE,DAY,OLD,1,0.556,0.00555556,13.5
1,33.55,1400,0.5,0.39,7,7,NONE,RUSH,1.443596,0.133,0.017,1.09,0.9344,0,JEAN,73.5,NONE,NIGHT,NEW,0,0.357,0.00071429,1.5
1,42.27,800,0.5,0.325,6,9,NONE,RUSH,1.576124,0.183,0.033,1.13,1.0698,0.00625,LEE,82.5,NONE,NIGHT,OLD,5,0.5,0.00125,7.5
1,49.99,170,0.1,0.255,15,13,DETAIL,RUSH,3.89759,0.583,0.017,5.05,0.5168,0.00588235,TERRY,75,ROCK,DAY,NEW,1,0.588,0.00588235,0
1,91.6,200,0.5,0.325,12,11,NONE,RUSH,1.7848,0.367,0.017,0.97,1.515,0,TERRY,74.5,POP,DAY,NEW,0,0,0.005,0.5
1,39.08,180,1,0.395,14,14,NONE,RUSH,3.567564,0.55,0.017,1.26,2.4364,0.00555556,JEAN,74,NONE,DAY,NEW,1,0.556,0.00555556,1
1,54,240,0.5,0.42,15,17,NONE,RUSH,3.529827,0.5,0.05,1.29,2.3163,0.02916667,LEE,78.5,NONE,NIGHT,OLD,7,1.25,0.00416667,3.5
1,31.94,2200,0.1,0.43,7,5,DETAIL,NONE,1.13778,0.217,0.017,0.86,0.893,0.00772727,LEE,79.5,NONE,DAY,OLD,17,0.5,0.00045455,4.5
1,29.16,180,0.5,0.41,14,15,DETAIL,NONE,3.0726,0.5,0.05,1,2.6626,0.00555556,RANDY,71,NONE,DAY,OLD,1,1.111,0.00555556,4
1,51.22,300,0.5,0.325,12,14,DETAIL,NONE,2.106489,0.383,0.05,1.21,1.4159,0.03,RANDY,82.5,NONE,DAY,OLD,9,1,0.00333333,7.5
1,61.43,100,0.5,0.265,10,14,DETAIL,NONE,3.444576,0.6,0.05,4.24,0.5474,0.01,LEE,89,NONE,DAY,OLD,1,1,0.01,14
1,25.69,2400,0.1,0.4,5,5,DETAIL,RUSH,1.042625,0.283,0.017,0.95,0.6975,0.00416667,PAT,68.5,NONE,DAY,OLD,10,0.625,0.00041667,6.5
1,33.56,140,0.5,0.375,14,17,NONE,RUSH,2.554152,0.55,0.05,0.93,2.3714,0,RANDY,78,NONE,DAY,OLD,0,1.429,0.00714286,3
1,32.92,160,0.1,0.42,13,12,DETAIL,NONE,2.324916,0.5,0.033,1.08,1.7327,0.00625,PAT,74,NONE,DAY,OLD,1,1.25,0.00625,1
1,41.16,300,0.5,0.33,13,14,NONE,RUSH,0.977132,0.417,0.017,0.52,1.5491,0,TERRY,72.5,ROCK,DAY,NEW,0,0.333,0.00333333,2.5
1,39.71,400,0.1,0.33,14,11,DETAIL,NONE,1.464238,0.4,0.017,0.74,1.6487,0.0025,JEAN,74.5,POP,DAY,NEW,1,0.5,0.0025,0.5
1,42.05,140,0.5,0.36,16,18,NONE,RUSH,2.092356,0.533,0.033,0.76,2.3931,0.00714286,JEAN,75.5,JAZZ,DAY,NEW,1,0.714,0.00714286,0.5
1,47.52,110,0.5,0.375,16,18,NONE,RUSH,2.42256,0.533,0.033,0.96,2.1485,0,JEAN,74.5,ROCK,NIGHT,NEW,0,0,0.00909091,0.5
1,43.43,270,0.5,0.4,6,10,NONE,RUSH,2.258638,0.25,0.033,1.18,1.5141,0.00740741,RANDY,70,NONE,DAY,OLD,2,0.37,0.0037037,5
1,55.68,230,1,0.41,16,20,NONE,RUSH,4.23592,0.55,0.067,1.04,3.663,0.02173913,LEE,61,NONE,NIGHT,OLD,5,1.304,0.00434783,14
1,31.44,1200,0.1,0.38,6,9,DETAIL,NONE,1.321608,0.283,0.017,1.06,0.8668,0,TERRY,76,POP,DAY,NEW,0,0.167,0.00083333,1
1,36.43,300,0.5,0.43,6,10,NONE,RUSH,3.647967,0.283,0.033,1.49,2.0183,0.01666667,PAT,83,NONE,DAY,OLD,5,0.667,0.00333333,8
1,37.01,260,1,0.49,8,8,NONE,RUSH,1.202366,0.3,0.017,0.62,1.4493,0,JEAN,72.5,JAZZ,NIGHT,NEW,0,0.385,0.00384615,2.5
1,42.23,170,0.5,0.45,17,16,NONE,RUSH,2.305264,0.5,0.05,1.04,1.7666,0,RANDY,70.5,NONE,DAY,OLD,0,1.176,0.00588235,4.5
1,44.9,120,1,0.365,16,15,NONE,RUSH,2.306335,0.533,0.05,1.01,1.9185,0.00833333,PAT,68,NONE,NIGHT,OLD,1,1.667,0.00833333,7
1,29.8,2000,0.1,0.335,11,14,DETAIL,NONE,1.566075,0.383,0.05,0.75,1.7531,0.0075,PAT,81,NONE,DAY,OLD,15,1.1,0.0005,6
1,24.52,140,0.5,0.375,13,11,NONE,RUSH,1.982331,0.55,0.033,1.17,1.3193,0,RANDY,75.5,NONE,DAY,OLD,0,0.714,0.00714286,0.5
1,32.42,280,1,0.33,6,9,NONE,RUSH,1.326424,0.217,0.033,0.88,1.1773,0.02142857,PAT,75,NONE,NIGHT,OLD,6,0.714,0.00357143,0
1,25.33,600,1,0.245,16,9,NONE,RUSH,1.978132,0.333,0.033,3.49,0.3218,0.00333333,LEE,64.5,NONE,NIGHT,OLD,2,1,0.00166667,10.5
1,27.5,250,0.1,0.47,8,7,DETAIL,NONE,1.805585,0.35,0.017,1.09,1.1865,0.004,TERRY,74.5,POP,DAY,NEW,1,0.4,0.004,0.5
1,46.32,600,0.5,0.305,14,10,NONE,RUSH,4.063872,0.35,0.017,4.56,0.5862,0,TERRY,74.5,ROCK,DAY,NEW,0,0.5,0.00166667,0.5
1,40.69,190,0.1,0.35,8,9,DETAIL,NONE,1.238886,0.417,0.017,0.99,0.9014,0.00526316,JEAN,75,POP,DAY,NEW,1,0.526,0.00526316,0
1,51.04,120,0.1,0.36,9,12,DETAIL,NONE,2.138752,0.5,0.033,1.24,1.3648,0,RANDY,59.5,NONE,DAY,OLD,0,0.833,0.00833333,15.5
1,40.13,200,0.1,0.385,11,9,DETAIL,NONE,1.326268,0.517,0.017,0.82,1.2324,0,TERRY,74.5,POP,DAY,NEW,0,0.5,0.005,0.5
1,40.09,600,0.1,0.295,9,7,DETAIL,NONE,3.113295,0.317,0.017,4.35,0.4207,0,TERRY,74,POP,DAY,NEW,0,0.5,0.00166667,1
1,24.55,2700,0.1,0.325,8,9,DETAIL,NONE,1.09208,0.25,0.017,0.88,0.916,0,JEAN,76.5,POP,DAY,NEW,0,0.444,0.00037037,1.5
1,40.85,1700,0.1,0.32,13,12,DETAIL,NONE,6.560406,0.317,0.017,5.58,0.8557,0.00176471,JEAN,73,NONE,DAY,NEW,3,0.588,0.00058824,2
1,48.08,250,0.1,0.385,9,12,DETAIL,NONE,1.782406,0.367,0.033,1.07,1.2808,0.036,RANDY,74.5,NONE,DAY,OLD,9,0.8,0.004,0.5
1,45.45,300,0.5,0.345,12,15,DETAIL,NONE,2.088528,0.433,0.05,1.04,1.6632,0.02333333,PAT,70,NONE,DAY,OLD,7,1,0.00333333,5
1,46.32,130,0.5,0.46,12,8,NONE,RUSH,1.399554,0.467,0.017,0.78,1.3343,0,JEAN,74.5,NONE,DAY,NEW,0,0,0.00769231,0.5
1,49.55,170,0.1,0.31,12,13,DETAIL,NONE,6.60582,0.483,0.05,5.85,0.8192,0.00588235,LEE,71.5,NONE,DAY,OLD,1,1.176,0.00588235,3.5
1,40.28,190,0.1,0.315,8,7,DETAIL,NONE,3.791715,0.417,0.017,5.65,0.3561,0,PAT,72,NONE,DAY,OLD,0,1.053,0.00526316,3
1,24.55,210,0.5,0.37,12,14,NONE,RUSH,2.764456,0.45,0.017,1.24,1.8594,0,TERRY,74.5,ROCK,DAY,NEW,0,0.476,0.0047619,0.5
1,52.93,700,0.1,0.345,12,12,DETAIL,NONE,1.824724,0.483,0.033,1.13,1.2698,0.01142857,LEE,68.5,NONE,DAY,OLD,8,0.857,0.00142857,6.5
1,47.91,210,0.1,0.49,17,19,DETAIL,NONE,1.921983,0.55,0.067,0.57,2.8819,0.0047619,RANDY,83,NONE,DAY,OLD,1,1.429,0.0047619,8
1,38.02,200,0.5,0.365,8,11,NONE,RUSH,1.4796,0.283,0.017,0.9,1.279,0,TERRY,75.5,JAZZ,DAY,NEW,0,0,0.005,0.5
1,46.8,180,0.1,0.395,15,13,DETAIL,NONE,1.74669,0.65,0.05,0.79,1.816,0,PAT,90.5,NONE,DAY,OLD,0,1.111,0.00555556,15.5
1,35.46,150,0.5,0.47,7,8,DETAIL,NONE,1.56506,0.45,0.033,0.98,1.127,0,LEE,73.5,NONE,DAY,OLD,0,0.667,0.00666667,1.5
1,25.2,700,0.1,0.37,13,14,DETAIL,NONE,1.397792,0.367,0.05,0.76,1.4692,0.00857143,PAT,72.5,NONE,DAY,OLD,6,1.286,0.00142857,2.5
1,39.54,150,0.1,0.42,6,7,DETAIL,NONE,1.156752,0.417,0.017,0.87,0.9096,0,JEAN,75.5,ROCK,DAY,NEW,0,0,0.00666667,0.5
1,50.14,180,0.1,0.49,7,7,DETAIL,NONE,0.886473,0.5,0.017,0.63,0.9171,0.00555556,JEAN,74,JAZZ,DAY,NEW,1,0.556,0.00555556,1
1,33.81,300,0.5,0.27,13,16,NONE,RUSH,3.939006,0.333,0.05,3.98,0.7197,0.00666667,PAT,71,NONE,DAY,OLD,2,1,0.00333333,4
1,43.01,130,0.5,0.35,10,12,DETAIL,NONE,1.582617,0.5,0.033,0.87,1.4691,0.01538462,PAT,67,NONE,DAY,OLD,2,0.769,0.00769231,8
1,32.36,1200,1,0.295,11,10,NONE,RUSH,2.667249,0.3,0.017,4.47,0.3017,0.00083333,JEAN,76,POP,NIGHT,NEW,1,0.333,0.00083333,1
1,39.36,120,0.5,0.41,7,5,DETAIL,NONE,0.902328,0.55,0.017,0.82,0.6904,0,LEE,73,NONE,DAY,OLD,0,0.833,0.00833333,2
1,56.22,100,0.5,0.33,17,17,NONE,RUSH,6.06373,0.617,0.05,5.3,0.8141,0.01,PAT,72,NONE,DAY,OLD,1,1,0.01,3
1,36.47,120,1,0.37,16,18,NONE,NONE,2.015369,0.533,0.067,0.79,2.1811,0,RANDY,69.5,NONE,DAY,OLD,0,0.833,0.00833333,5.5
1,31.62,150,0.5,0.44,8,10,NONE,RUSH,1.27882,0.35,0.033,0.86,1.047,0.01333333,LEE,77.5,NONE,NIGHT,OLD,2,0.667,0.00666667,2.5
1,38.15,190,0.1,0.43,14,16,DETAIL,NONE,3.784562,0.567,0.05,1.34,2.3943,0,RANDY,61.5,NONE,DAY,OLD,0,1.053,0.00526316,13.5
1,40.66,150,0.5,0.44,13,17,NONE,RUSH,3.28024,0.467,0.033,1.31,2.064,0,JEAN,74.5,JAZZ,NIGHT,NEW,0,0.667,0.00666667,0.5
1,29.77,1200,1,0.355,11,9,NONE,RUSH,1.046976,0.283,0.033,0.76,1.0226,0.01,RANDY,77.5,NONE,DAY,OLD,12,0.833,0.00083333,2.5
1,38,150,0.5,0.29,9,7,NONE,RUSH,2.140803,0.35,0.017,3.29,0.3607,0.00666667,LEE,83,NONE,DAY,OLD,1,0.667,0.00666667,8
1,40.86,300,0.5,0.3,6,8,DETAIL,NONE,1.739556,0.283,0.017,1.77,0.6828,0,TERRY,77,NONE,DAY,NEW,0,0.333,0.00333333,2
1,35.43,300,0.5,0.45,16,15,NONE,NONE,1.898815,0.383,0.033,0.85,1.7839,0,JEAN,74.5,POP,DAY,NEW,0,0.333,0.00333333,0.5
1,32.86,400,0.5,0.335,11,9,NONE,RUSH,2.138906,0.35,0.033,1.54,1.0539,0.015,RANDY,75.5,NONE,DAY,OLD,6,0.75,0.0025,0.5
1,36.27,150,0.5,0.35,8,11,DETAIL,NONE,1.123998,0.433,0.017,0.62,1.4629,0,TERRY,76.5,JAZZ,DAY,NEW,0,0,0.00666667,1.5
1,31.09,800,0.1,0.48,10,10,DETAIL,NONE,2.242137,0.3,0.033,0.93,1.9309,0.01,LEE,74,NONE,DAY,OLD,8,1,0.00125,1
1,64.52,230,0.1,0.29,13,10,DETAIL,NONE,5.149586,0.45,0.033,6.89,0.4574,0.02173913,RANDY,80.5,NONE,DAY,OLD,5,0.87,0.00434783,5.5
1,44.25,110,1,0.375,8,4,NONE,RUSH,1.024882,0.433,0.017,0.94,0.7153,0,LEE,77,NONE,DAY,OLD,0,0.909,0.00909091,2
1,49.66,150,0.1,0.38,8,9,DETAIL,NONE,2.073786,0.517,0.017,1.43,1.0702,0.00666667,TERRY,74.5,ROCK,DAY,NEW,1,0.667,0.00666667,0.5
1,26.71,180,0.5,0.315,8,9,NONE,RUSH,1.4304,0.383,0.033,1.2,0.877,0.00555556,RANDY,88,NONE,DAY,OLD,1,0.556,0.00555556,13
1,40.37,400,0.1,0.325,11,13,DETAIL,NONE,1.279998,0.383,0.05,1.02,0.9299,0.01,PAT,66.5,NONE,DAY,OLD,4,1,0.0025,8.5
1,33.83,130,0.5,0.53,11,12,NONE,RUSH,2.529375,0.417,0.033,1.25,1.4935,0,LEE,79,NONE,NIGHT,OLD,0,0.769,0.00769231,4
1,57.42,120,1,0.325,12,9,NONE,RUSH,4.3757,0.567,0.017,5.32,0.4975,0,JEAN,74.5,ROCK,NIGHT,NEW,0,0.833,0.00833333,0.5
1,37.34,1200,0.5,0.4,11,7,NONE,RUSH,6.593076,0.267,0.033,6.84,0.5639,0.0125,RANDY,69,NONE,DAY,OLD,15,0.75,0.00083333,6
1,47.18,110,0.1,0.47,9,10,DETAIL,NONE,3.006366,0.6,0.033,1.21,2.0146,0.01818182,RANDY,80.5,NONE,DAY,OLD,2,0.909,0.00909091,5.5
1,61.16,220,0.5,0.36,9,12,NONE,RUSH,4.176975,0.417,0.033,4.15,0.6465,0.03181818,LEE,87,NONE,DAY,OLD,7,0.909,0.00454545,12
1,55.5,230,0.1,0.5,12,15,DETAIL,NONE,3.601469,0.433,0.05,1.09,2.8041,0.02173913,LEE,75,NONE,DAY,OLD,5,1.304,0.00434783,0
1,48.89,110,0.5,0.345,8,10,DETAIL,NONE,1.632712,0.5,0.017,1.27,0.9406,0,TERRY,74.5,POP,DAY,NEW,0,0,0.00909091,0.5
1,88.28,24,1,0.43,10,10,NONE,RUSH,1.968616,1.533,0.033,1.04,1.4629,0,RANDY,68.5,NONE,DAY,OLD,0,0,0.04166667,6.5
1,32.23,300,0.5,0.35,7,11,DETAIL,NONE,1.06104,0.3,0.017,0.6,1.4184,0,TERRY,74.5,POP,DAY,NEW,0,0.333,0.00333333,0.5
1,24.44,200,0.1,0.47,10,14,DETAIL,NONE,2.482172,0.483,0.05,0.77,2.7536,0.005,PAT,74.5,NONE,DAY,OLD,1,1,0.005,0.5
1,53.71,1000,1,0.33,8,7,NONE,NONE,5.76936,0.283,0.017,7.2,0.4713,0.004,RANDY,87.5,NONE,DAY,OLD,4,0.6,0.001,12.5
1,39.57,170,0.1,0.345,9,8,DETAIL,NONE,1.15082,0.467,0.033,1.1,0.7012,0,LEE,64,NONE,DAY,OLD,0,1.176,0.00588235,11
