Use,Cost [$/u],Units[u],Precision,Weight [kg],Drilling Ops,Milling Ops,Detail,Rush,Material Cost [$/u],Labor Hours [$/u],Machine Hours,Cost/Kg,Lost [kg],Brkdown/units,Manager,Room_Temp,Music,Shift,Plant,Break_Down,Rework,one/units[1/u],Abstemp
1,46.58,130,1,0.46,12,14,NONE,RUSH,1.583934,0.45,0.05,0.66,1.9399,0.02307692,LEE,84.5,NONE,NIGHT,OLD,3,0.769,0.00769231,9.5
1,46.27,110,0.5,0.3,13,9,DETAIL,NONE,2.98989,0.567,0.017,4.78,0.3255,0.00909091,JEAN,75,NONE,DAY,NEW,1,0,0.00909091,0
1,27.84,190,0.5,0.38,7,10,DETAIL,RUSH,1.415414,0.383,0.017,0.98,1.0643,0,TERRY,75,JAZZ,DAY,NEW,0,0.526,0.00526316,0
1,37.03,600,0.5,0.41,5,8,DETAIL,NONE,1.624056,0.3,0.033,0.98,1.2472,0.00833333,PAT,72.5,NONE,DAY,OLD,5,0.833,0.00166667,2.5
1,20.95,500,0.5,0.375,5,6,NONE,RUSH,1.144052,0.167,0.017,0.91,0.8822,0,TERRY,75.5,ROCK,DAY,NEW,0,0.2,0.002,0.5
1,38.54,300,0.5,0.365,11,13,DETAIL,NONE,2.35042,0.383,0.017,1.24,1.5305,0,JEAN,75,POP,DAY,NEW,0,0.333,0.00333333,0
0,44.8,160,0.5,0.46,8,9,NONE,RUSH,1.257546,0.333,0.017,0.62,1.5683,0.00625,TERRY,76,ROCK,DAY,NEW,1,0.625,0.00625,1
0,73.85,130,0.1,0.5,10,9,DETAIL,NONE,2.085852,0.5,0.033,1.01,1.5652,0,LEE,51,NONE,DAY,OLD,0,0.769,0.00769231,24
0,53.91,190,0.5,0.41,14,12,NONE,NONE,0.915306,0.4,0.033,0.62,1.0663,0.00526316,RANDY,98,NONE,DAY,OLD,1,1.053,0.00526316,23
0,29.1,180,0.5,0.47,10,11,NONE,RUSH,2.470844,0.35,0.033,1.07,1.8392,0,LEE,76,NONE,NIGHT,OLD,0,1.111,0.00555556,1
0,40.41,170,0.5,0.47,10,11,DETAIL,NONE,2.41857,0.45,0.017,1.1,1.7287,0,JEAN,75,ROCK,DAY,NEW,0,0.588,0.00588235,0
0,53.65,300,0.1,0.335,14,14,DETAIL,NONE,2.371071,0.583,0.05,1.11,1.8011,0.01,PAT,80.5,NONE,DAY,OLD,3,1.333,0.00333333,5.5
0,28.89,270,0.1,0.23,11,5,DETAIL,NONE,2.239936,0.433,0.017,4.96,0.2216,0,JEAN,75.5,NONE,DAY,NEW,0,0.37,0.0037037,0.5
0,54.06,160,0.5,0.45,15,16,NONE,RUSH,1.607571,0.483,0.05,0.63,2.1017,0.0125,LEE,87.5,NONE,NIGHT,OLD,2,1.25,0.00625,12.5
0,34.38,180,0.5,0.3,19,18,DETAIL,NONE,3.06456,0.567,0.067,1.13,2.412,0,PAT,87,NONE,DAY,OLD,0,1.667,0.00555556,12
0,39.24,150,0.5,0.47,8,7,DETAIL,NONE,1.841216,0.5,0.017,1.04,1.3004,0,LEE,66,NONE,DAY,OLD,0,0.667,0.00666667,9
0,35.33,400,0.1,0.34,12,15,DETAIL,NONE,2.597991,0.383,0.05,1.21,1.8071,0.0175,RANDY,82,NONE,DAY,OLD,7,1.25,0.0025,7
0,28.16,180,1,0.335,12,12,NONE,RUSH,2.2048,0.417,0.033,1.06,1.745,0,LEE,66.5,NONE,NIGHT,OLD,0,1.111,0.00555556,8.5
0,33,1100,1,0.46,9,9,NONE,RUSH,2.256852,0.233,0.017,1.38,1.1754,0,JEAN,75.5,ROCK,NIGHT,NEW,0,0.182,0.00090909,0.5
0,38.13,400,1,0.355,9,10,NONE,RUSH,1.432728,0.233,0.017,0.88,1.2731,0,JEAN,77,POP,NIGHT,NEW,0,0.25,0.0025,2
0,42.41,180,0.1,0.29,9,6,DETAIL,RUSH,2.207875,0.433,0.017,4.25,0.2295,0.00555556,JEAN,75,ROCK,DAY,NEW,1,0.556,0.00555556,0
0,25.65,190,0.5,0.36,12,11,NONE,RUSH,1.620738,0.383,0.017,1.14,1.0617,0,TERRY,75.5,JAZZ,DAY,NEW,0,0.526,0.00526316,0.5
0,49.62,190,0.5,0.42,10,12,DETAIL,NONE,1.7974,0.483,0.033,0.76,1.945,0,LEE,88,NONE,DAY,OLD,0,1.053,0.00526316,13
0,44.12,400,0.1,0.295,10,10,DETAIL,NONE,4.502484,0.35,0.033,4.76,0.6509,0.0075,PAT,81.5,NONE,DAY,OLD,3,1,0.0025,6.5
0,36.16,500,0.5,0.335,9,11,NONE,RUSH,1.59681,0.233,0.017,1.01,1.246,0.004,JEAN,75,POP,DAY,NEW,2,0.2,0.002,0
0,49.07,210,0.5,0.44,11,11,NONE,RUSH,1.98076,0.6,0.033,1.15,1.2824,0.03809524,PAT,70.5,NONE,NIGHT,OLD,8,0.952,0.0047619,4.5
0,39.56,900,0.1,0.48,15,16,DETAIL,RUSH,4.751344,0.383,0.05,1.06,4.0024,0.00222222,PAT,81.5,NONE,NIGHT,OLD,2,1.222,0.00111111,6.5
0,32.89,800,0.5,0.24,7,5,NONE,RUSH,2.032248,0.167,0.017,4.08,0.2581,0.00875,PAT,73.5,NONE,DAY,OLD,7,0.5,0.00125,1.5
0,38.05,160,0.5,0.34,9,9,DETAIL,NONE,1.531488,0.433,0.033,0.86,1.4408,0,RANDY,77.5,NONE,DAY,OLD,0,0.625,0.00625,2.5
0,48.35,120,0.5,0.31,13,15,NONE,RUSH,1.208917,0.7,0.05,0.71,1.3927,0,RANDY,63,NONE,DAY,OLD,0,0.833,0.00833333,12
0,26.2,500,0.1,0.4,6,7,DETAIL,NONE,1.107249,0.3,0.017,0.87,0.8727,0.014,PAT,76,NONE,DAY,OLD,7,0.8,0.002,1
0,41.82,190,0.1,0.335,11,8,DETAIL,NONE,3.584881,0.45,0.033,5.03,0.3777,0.01052632,PAT,62,NONE,DAY,OLD,2,1.053,0.00526316,13
0,47.21,130,0.1,0.46,17,20,DETAIL,NONE,1.931105,0.6,0.033,0.55,3.0511,0,JEAN,75.5,ROCK,DAY,NEW,0,0,0.00769231,0.5
0,38.36,250,0.1,0.4,15,14,DETAIL,NONE,2.06795,0.517,0.017,1.18,1.3525,0,TERRY,76,ROCK,DAY,NEW,0,0.8,0.004,1
0,53.59,110,0.1,0.48,14,15,DETAIL,NONE,1.857015,0.633,0.05,0.87,1.6545,0.01818182,RANDY,79,NONE,DAY,OLD,2,0.909,0.00909091,4
0,46.13,200,0.1,0.365,6,9,DETAIL,NONE,1.52007,0.35,0.017,1.15,0.9568,0.01,JEAN,74,ROCK,DAY,NEW,2,0,0.005,1
0,61.79,1700,1,0.37,19,21,NONE,RUSH,7.516704,0.367,0.067,4.56,1.2784,0.00823529,PAT,85,NONE,DAY,OLD,14,1.588,0.00058824,10
0,43.39,400,0.5,0.44,13,13,NONE,RUSH,3.04971,0.317,0.05,1.77,1.283,0.0125,PAT,82,NONE,NIGHT,OLD,5,1.25,0.0025,7
0,43.17,100,0.5,0.365,15,22,DETAIL,RUSH,4.143137,0.65,0.033,1.31,2.7977,0,JEAN,74.5,POP,DAY,NEW,0,1,0.01,0.5
0,24.27,1000,0.5,0.43,10,11,NONE,RUSH,2.288815,0.2,0.033,1.13,1.5955,0.008,LEE,62.5,NONE,NIGHT,OLD,8,1,0.001,12.5
0,28.98,1600,0.1,0.36,10,12,DETAIL,NONE,2.72624,0.3,0.033,1.76,1.189,0.01,PAT,73.5,NONE,DAY,OLD,16,1.063,0.000625,1.5
0,47.76,180,0.5,0.42,10,17,NONE,RUSH,1.43547,0.35,0.033,0.59,2.013,0,JEAN,75,JAZZ,NIGHT,NEW,0,0.556,0.00555556,0
0,35.55,220,0.5,0.39,12,11,NONE,RUSH,3.376101,0.367,0.033,3.39,0.6059,0.02727273,LEE,78,NONE,DAY,OLD,6,0.909,0.00454545,3
0,48.43,110,0.1,0.42,7,7,DETAIL,NONE,2.616747,0.533,0.017,1.47,1.3601,0,JEAN,75,ROCK,DAY,NEW,0,0,0.00909091,0
0,46.33,110,0.1,0.325,8,9,DETAIL,NONE,1.730625,0.517,0.033,1.25,1.0595,0,RANDY,69,NONE,DAY,OLD,0,0.909,0.00909091,6
0,46.09,200,0.1,0.27,13,8,DETAIL,NONE,2.683835,0.533,0.033,3.85,0.4271,0.005,PAT,80.5,NONE,DAY,OLD,1,1,0.005,5.5
0,24.73,210,0.5,0.36,12,14,NONE,RUSH,2.216043,0.367,0.05,1.13,1.6011,0.01904762,PAT,77,NONE,DAY,OLD,4,0.952,0.0047619,2
0,39.49,110,0.1,0.34,7,5,DETAIL,NONE,0.9641,0.483,0.017,1,0.6241,0.00909091,JEAN,75,ROCK,DAY,NEW,1,0.909,0.00909091,0
0,48.9,210,1,0.325,10,13,NONE,RUSH,1.817436,0.55,0.05,1.18,1.2152,0.01428571,PAT,63.5,NONE,NIGHT,OLD,3,0.952,0.0047619,11.5
0,38.54,260,0.5,0.365,6,7,DETAIL,NONE,0.966427,0.383,0.017,0.77,0.8901,0.02307692,PAT,67,NONE,DAY,OLD,6,0.769,0.00384615,8
0,48.83,110,0.5,0.5,14,18,NONE,RUSH,4.019176,0.517,0.033,0.98,3.6012,0,TERRY,74.5,JAZZ,DAY,NEW,0,0,0.00909091,0.5
0,27.83,290,0.5,0.42,6,8,DETAIL,NONE,1.245165,0.3,0.033,0.85,1.0449,0.01034483,RANDY,82.5,NONE,DAY,OLD,3,0.69,0.00344828,7.5
0,31.57,500,0.5,0.32,8,11,NONE,RUSH,2.145032,0.2,0.033,1.46,1.1492,0.016,PAT,84,NONE,NIGHT,OLD,8,0.6,0.002,9
0,49.53,110,0.1,0.335,10,6,DETAIL,NONE,1.358447,0.55,0.017,1.39,0.6423,0.01818182,RANDY,75.5,NONE,DAY,OLD,2,0.909,0.00909091,0.5
0,35.81,140,1,0.265,8,6,NONE,RUSH,2.617596,0.483,0.017,4.86,0.2736,0,JEAN,75.5,JAZZ,NIGHT,NEW,0,0,0.00714286,0.5
0,29.28,180,0.1,0.33,8,9,DETAIL,RUSH,1.186294,0.45,0.017,0.74,1.2731,0,TERRY,77,POP,DAY,NEW,0,0.556,0.00555556,2
0,31.08,190,0.1,0.33,13,12,DETAIL,NONE,1.231048,0.467,0.017,0.91,1.0228,0,JEAN,76,ROCK,DAY,NEW,0,0.526,0.00526316,1
0,28.28,170,0.5,0.33,5,6,NONE,RUSH,0.890043,0.267,0.017,0.77,0.8259,0,RANDY,62.5,NONE,DAY,OLD,0,0.588,0.00588235,12.5
0,41.91,130,0.1,0.41,10,10,DETAIL,NONE,1.75168,0.517,0.017,1.12,1.154,0,JEAN,75,ROCK,DAY,NEW,0,0,0.00769231,0
0,45.52,110,0.1,0.395,9,9,DETAIL,RUSH,0.71596,0.55,0.017,0.56,0.8835,0,TERRY,73,POP,DAY,NEW,0,0,0.00909091,2
0,31.21,110,0.5,0.43,10,11,NONE,RUSH,1.821815,0.583,0.033,0.95,1.4877,0,RANDY,81.5,NONE,DAY,OLD,0,0.909,0.00909091,6.5
0,56.43,130,0.5,0.51,13,10,NONE,RUSH,2.449887,0.617,0.033,1.21,1.5147,0,RANDY,56.5,NONE,DAY,OLD,0,0.769,0.00769231,18.5
0,33.21,130,0.5,0.395,8,5,NONE,RUSH,0.854744,0.433,0.017,0.88,0.5763,0.00769231,RANDY,68.5,NONE,DAY,OLD,1,0.769,0.00769231,6.5
0,57.65,180,0.5,0.26,12,13,NONE,RUSH,4.206956,0.367,0.017,4.42,0.6918,0,JEAN,75.5,POP,NIGHT,NEW,0,0.556,0.00555556,0.5
0,34.39,190,0.5,0.55,7,8,NONE,RUSH,1.74342,0.383,0.033,0.84,1.5255,0.00526316,PAT,71.5,NONE,DAY,OLD,1,0.526,0.00526316,3.5
0,31.35,700,0.5,0.345,8,10,DETAIL,NONE,1.397697,0.267,0.033,0.93,1.1579,0.00571429,PAT,76,NONE,DAY,OLD,4,0.857,0.00142857,1
0,40.48,140,1,0.41,13,12,NONE,RUSH,4.47678,0.583,0.017,4.18,0.661,0,JEAN,75,ROCK,NIGHT,NEW,0,0,0.00714286,0
0,53.68,120,0.5,0.36,13,9,DETAIL,NONE,3.281226,0.583,0.033,4.03,0.4542,0,RANDY,76,NONE,DAY,OLD,0,0.833,0.00833333,1
0,40.2,1400,1,0.52,12,12,NONE,RUSH,2.980699,0.217,0.033,1.07,2.2657,0.01642857,RANDY,68.5,NONE,DAY,OLD,23,0.857,0.00071429,6.5
0,22.5,1800,1,0.5,12,12,NONE,RUSH,3.31716,0.267,0.033,1.2,2.2643,0.00833333,PAT,77.5,NONE,NIGHT,OLD,15,1,0.00055556,2.5
0,34.88,160,0.1,0.325,6,7,DETAIL,NONE,1.215309,0.383,0.017,1.29,0.6171,0,LEE,79,NONE,DAY,OLD,0,0.625,0.00625,4
0,37.33,600,0.1,0.28,11,10,DETAIL,NONE,3.338576,0.317,0.017,4.96,0.3931,0,TERRY,74.5,ROCK,DAY,NEW,0,0.5,0.00166667,0.5
0,37.2,240,1,0.32,7,5,NONE,RUSH,1.399768,0.25,0.017,1.52,0.6009,0.025,LEE,65.5,NONE,DAY,OLD,6,0.417,0.00416667,9.5
0,34,290,0.1,0.37,8,10,DETAIL,NONE,2.17051,0.367,0.017,1.15,1.5174,0,TERRY,74.5,ROCK,DAY,NEW,0,0.345,0.00344828,0.5
0,81.22,800,0.1,0.305,10,6,DETAIL,NONE,1.10507,0.4,0.017,1.18,0.6315,0.00875,RANDY,70,NONE,DAY,OLD,7,0.625,0.00125,5
0,35.34,800,0.5,0.41,12,14,NONE,RUSH,1.52536,0.333,0.05,0.8,1.4967,0.00375,LEE,69.5,NONE,DAY,OLD,3,0.875,0.00125,5.5
0,36.88,170,0.5,0.43,7,12,NONE,RUSH,2.659335,0.317,0.033,0.95,2.3693,0.00588235,RANDY,73.5,NONE,DAY,OLD,1,1.176,0.00588235,1.5
0,23.75,600,0.5,0.4,14,14,NONE,RUSH,2.27724,0.333,0.017,1.05,1.7688,0,JEAN,76.5,POP,NIGHT,NEW,0,0.5,0.00166667,1.5
0,39.03,180,0.5,0.3,10,14,NONE,RUSH,1.897313,0.417,0.05,1.37,1.0849,0,PAT,82.5,NONE,DAY,OLD,0,1.111,0.00555556,7.5
0,40.34,110,0.1,0.265,7,5,DETAIL,NONE,1.778202,0.467,0.017,4.43,0.1364,0,LEE,73.5,NONE,DAY,OLD,0,0.909,0.00909091,1.5
0,36.97,600,0.5,0.45,12,13,NONE,RUSH,1.985124,0.467,0.05,0.74,2.2326,0.01166667,PAT,81.5,NONE,NIGHT,OLD,7,0.833,0.00166667,6.5
0,42.09,130,0.5,0.32,8,8,NONE,RUSH,2.54694,0.4,0.033,1.7,1.1782,0.00769231,RANDY,80.5,NONE,DAY,OLD,1,0.769,0.00769231,5.5
0,26.46,300,0.5,0.56,7,6,DETAIL,NONE,1.9953,0.317,0.017,1,1.4353,0.00333333,JEAN,74.5,ROCK,DAY,NEW,1,0.333,0.00333333,0.5
0,38.01,160,0.1,0.62,11,13,DETAIL,NONE,3.037526,0.467,0.05,0.82,3.0843,0.0125,LEE,81.5,NONE,DAY,OLD,2,1.25,0.00625,6.5
0,28.5,300,1,0.29,9,7,NONE,RUSH,1.776192,0.267,0.017,3.19,0.2668,0.02333333,LEE,75.5,NONE,NIGHT,OLD,7,0.667,0.00333333,0.5
0,40.05,130,0.1,0.33,5,1,DETAIL,RUSH,1.521795,0.4,0,4.01,0.0495,0,LEE,88.5,NONE,NIGHT,OLD,0,0,0.00769231,13.5
0,24.8,600,1,0.48,5,6,NONE,RUSH,1.366872,0.167,0.017,1.04,0.8343,0.00666667,RANDY,75,NONE,DAY,OLD,4,0.5,0.00166667,0
0,33.59,160,0.5,0.33,11,13,NONE,RUSH,1.2168,0.483,0.05,0.96,0.9375,0,LEE,65.5,NONE,NIGHT,OLD,0,1.25,0.00625,9.5
0,37.29,500,0.5,0.49,12,11,DETAIL,NONE,1.435434,0.4,0.017,0.66,1.6849,0.002,JEAN,76.5,ROCK,DAY,NEW,1,0.4,0.002,1.5
0,34.39,120,0.5,0.33,7,10,NONE,NONE,1.63269,0.45,0.017,1.35,0.8794,0,TERRY,76,ROCK,DAY,NEW,0,0,0.00833333,1
0,43.19,100,0.5,0.295,14,9,NONE,RUSH,3.913779,0.55,0.033,5.19,0.4591,0,LEE,71,NONE,NIGHT,OLD,0,1,0.01,4
0,30.37,400,0.5,0.43,7,5,DETAIL,NONE,1.04193,0.3,0.017,1.02,0.5915,0,TERRY,74,NONE,DAY,NEW,0,0.25,0.0025,1
0,47.85,150,0.1,0.53,12,13,DETAIL,NONE,3.42333,0.517,0.05,0.93,3.151,0.00666667,PAT,64,NONE,DAY,OLD,1,1.333,0.00666667,11
0,35.14,300,0.5,0.395,10,15,DETAIL,NONE,2.494492,0.367,0.017,0.98,2.1504,0.01,JEAN,74,JAZZ,DAY,NEW,3,0.333,0.00333333,1
0,38.81,500,0.1,0.45,11,10,DETAIL,NONE,2.762331,0.333,0.017,1.41,1.5091,0,JEAN,75,ROCK,DAY,NEW,0,0.4,0.002,0
0,43.56,110,0.5,0.375,13,9,NONE,RUSH,3.203334,0.5,0.017,2.74,0.7941,0,TERRY,74,POP,DAY,NEW,0,0,0.00909091,1
0,43.21,300,0.1,0.215,21,18,DETAIL,NONE,2.86565,0.533,0.067,3.7,0.5595,0.01333333,PAT,70.5,NONE,DAY,OLD,4,1.667,0.00333333,4.5
0,48.97,110,0.1,0.4,14,12,DETAIL,NONE,1.920568,0.583,0.017,1.04,1.4467,0.00909091,TERRY,75.5,POP,DAY,NEW,1,0,0.00909091,0.5
0,42.47,130,0.5,0.41,6,7,NONE,RUSH,1.28331,0.367,0.017,0.9,1.0159,0,RANDY,93,NONE,DAY,OLD,0,0.769,0.00769231,18
0,41.4,180,0.1,0.395,17,19,DETAIL,NONE,3.24632,0.55,0.067,1.24,2.223,0,LEE,70,NONE,DAY,OLD,0,1.667,0.00555556,5
0,39.86,100,0.1,0.32,8,12,DETAIL,NONE,3.164976,0.533,0.033,1.44,1.8779,0,LEE,72,NONE,DAY,OLD,0,1,0.01,3
0,47.39,120,1,0.41,18,17,NONE,RUSH,2.343585,0.567,0.05,0.69,2.9865,0.00833333,RANDY,61.5,NONE,DAY,OLD,1,1.667,0.00833333,13.5